user_id,movies,rating
599,5219,2.5
599,34162,2.5
599,41566,2.5
599,45186,3.0
599,52973,2.5
599,53322,2.5
599,4701,2.5
599,2376,2.0
599,6157,2.5
599,5630,2.5
599,4367,2.5
599,4369,2.5
599,4446,1.5
599,4718,1.5
599,4734,2.5
599,4776,3.0
599,4848,4.5
599,4901,2.5
599,4979,3.5
599,5013,3.0
599,5103,1.5
599,5110,3.0
599,5171,2.0
599,5254,3.5
599,5388,2.5
599,4299,3.0
599,2605,2.0
599,2539,2.5
599,2496,2.5
599,1129,4.5
599,1215,4.5
599,1257,2.0
599,1333,3.0
599,1339,2.5
599,1372,3.0
599,1047,2.5
599,1373,3.0
599,1378,1.5
599,1380,3.0
599,1394,3.0
599,1407,2.5
599,1409,1.5
599,1479,2.0
599,1376,3.5
599,1021,1.0
599,832,2.5
599,788,2.5
599,122892,2.5
599,122900,2.5
599,122918,3.0
599,122920,2.5
599,148626,3.0
599,164179,3.0
599,168252,3.5
599,173,2.5
599,379,2.5
599,420,2.0
599,551,3.5
599,610,3.5
599,724,2.5
599,743,1.0
599,785,2.5
599,1485,2.5
599,1499,2.0
599,1562,1.5
599,1591,2.5
599,2245,2.5
599,2248,2.5
599,2302,2.5
599,2321,3.5
599,2335,1.5
599,2355,3.0
599,2369,3.0
599,2371,2.5
599,2375,2.0
599,2393,2.5
599,2396,4.0
599,2423,3.0
599,2428,3.0
599,2455,3.0
599,466,3.5
599,2243,2.5
599,59369,2.5
599,2232,2.0
599,2144,3.0
599,1645,3.0
599,1663,2.5
599,1690,3.0
599,1722,2.5
599,1747,3.0
599,1748,2.5
599,1779,2.5
599,1911,1.0
599,1921,4.0
599,1994,2.5
599,2003,3.0
599,2052,1.0
599,2082,1.0
599,2134,1.5
599,2140,3.0
599,2167,3.5
599,112183,3.5
599,63082,3.5
599,81591,4.0
599,2064,4.0
599,2124,3.0
599,5283,2.5
599,3969,2.5
599,4975,3.5
599,1320,3.0
599,519,2.0
599,5810,2.5
599,1350,2.5
599,1997,3.5
599,3148,3.0
599,52722,2.5
599,54995,3.0
599,69481,3.0
599,1244,4.0
599,4361,3.5
599,4321,3.0
599,3552,3.0
599,2501,2.5
599,3362,3.5
599,585,2.0
599,3968,2.5
599,4890,2.5
599,93840,3.5
599,97921,3.0
599,413,2.5
599,1343,2.5
599,2352,3.5
599,2598,2.0
599,2795,2.5
599,2890,3.5
599,3186,3.0
599,3298,2.0
599,748,2.5
599,2391,4.0
599,916,3.0
599,198,3.0
599,4015,2.0
599,4388,1.5
599,8807,2.5
599,8910,2.5
599,45720,2.5
599,94959,4.0
599,2471,3.0
599,6593,2.5
599,55269,3.0
599,2600,2.5
599,1958,3.0
599,3979,1.5
599,4247,1.5
599,2986,4.0
599,1091,1.5
599,6979,2.5
599,6754,2.5
599,6936,3.0
599,707,2.5
599,1912,2.5
599,2289,3.0
599,6541,2.0
599,89492,3.5
599,103042,2.5
599,107406,3.5
599,1965,2.5
599,4105,3.0
599,7022,4.0
599,27904,2.5
599,30810,4.0
599,968,3.0
599,5954,3.5
599,6188,3.0
599,1982,3.0
599,1801,2.5
599,1673,4.0
599,1476,3.5
599,55820,3.0
599,56782,3.0
599,29,3.5
599,741,5.0
599,1233,3.5
599,1249,4.5
599,54503,2.5
599,1274,5.0
599,1884,4.0
599,1960,3.5
599,3556,2.5
599,35836,2.5
599,47610,2.5
599,57368,3.0
599,1711,3.5
599,53519,3.5
599,52281,3.0
599,46976,2.5
599,81834,3.0
599,88744,3.0
599,91630,3.0
599,93510,2.5
599,106920,3.0
599,115617,2.0
599,1952,2.5
599,1953,3.5
599,2160,3.0
599,3006,3.0
599,5617,2.5
599,5673,3.5
599,6711,5.0
599,8622,3.5
599,34437,2.5
599,61132,2.5
599,86882,3.5
599,1387,3.5
599,1120,3.5
599,48385,3.0
599,51255,3.0
599,953,3.5
599,1204,4.0
599,1242,4.0
599,1792,2.5
599,1945,4.5
599,87306,3.5
599,1231,3.5
599,1393,4.0
599,203,2.5
599,471,2.5
599,786,2.0
599,562,2.0
599,1027,3.0
599,46723,3.0
599,76093,2.5
599,44195,2.5
599,8983,2.5
599,1253,3.5
599,1271,2.5
599,2231,3.0
599,3100,2.5
599,3105,3.0
599,3107,3.0
599,3252,4.0
599,3256,3.5
599,5010,2.5
599,5945,1.5
599,6537,2.5
599,6947,3.0
599,6957,3.0
599,7090,3.0
599,8874,3.0
599,33166,2.0
599,111362,3.5
599,3948,2.5
599,102445,3.0
599,73017,3.0
599,79091,3.0
599,81845,3.0
599,88163,3.5
599,95510,3.0
599,96079,3.5
599,44,2.5
599,376,2.5
599,529,3.0
599,1370,2.5
599,1385,2.5
599,1438,1.5
599,1608,2.5
599,1721,3.0
599,1882,2.5
599,72998,2.5
599,72011,3.0
599,68954,3.0
599,63113,2.5
599,2023,2.5
599,5481,1.5
599,5902,3.0
599,5956,3.0
599,1028,2.5
599,1088,2.5
599,1247,3.5
599,1918,2.5
599,1307,3.0
599,5377,2.5
599,8529,2.0
599,31685,2.5
599,33679,2.5
599,47099,2.5
599,51662,3.0
599,54286,2.5
599,3882,2.0
599,2011,3.5
599,2002,2.0
599,1405,3.0
599,172,2.0
599,858,4.0
599,1200,5.0
599,1347,2.5
599,1527,4.0
599,1653,3.5
599,1909,3.5
599,2001,3.5
599,2081,3.0
599,2278,3.0
599,3499,2.5
599,3510,2.5
599,4022,2.5
599,4720,2.5
599,6502,3.0
599,784,2.0
599,193,1.5
599,4148,2.5
599,4011,3.0
599,1876,2.0
599,2100,2.5
599,2421,3.0
599,2485,2.5
599,2572,3.0
599,2694,2.5
599,1590,3.0
599,1357,3.0
599,1639,3.5
599,3300,2.5
599,3409,1.5
599,3624,2.5
599,3753,2.0
599,3798,1.5
599,3827,2.0
599,3863,2.5
599,2541,2.5
599,1674,2.5
599,922,2.5
599,586,3.0
599,1101,2.5
599,1246,4.0
599,1584,2.0
599,1610,3.0
599,1682,4.0
599,1784,3.5
599,1917,3.0
599,2671,2.5
599,2701,1.0
599,2717,3.0
599,3354,1.5
599,3869,3.5
599,3977,2.0
599,3994,2.5
599,4223,2.5
599,924,5.0
599,750,5.0
599,880,2.5
599,852,2.0
599,485,3.0
599,494,2.0
599,497,3.0
599,508,3.0
599,520,3.0
599,524,2.5
599,546,2.0
599,4306,2.5
599,587,2.5
599,637,2.0
599,719,3.0
599,762,2.5
599,799,2.5
599,802,2.5
599,837,3.0
599,838,3.0
599,628,3.5
599,4310,2.0
599,4370,2.5
599,4700,2.0
599,7143,4.0
599,7153,3.0
599,7445,2.5
599,8528,2.0
599,8636,3.5
599,8665,3.0
599,8783,2.5
599,6934,3.0
599,8961,2.5
599,32587,3.5
599,33493,3.0
599,33794,3.0
599,45499,2.5
599,46530,3.0
599,49272,3.0
599,49286,2.5
599,8984,2.5
599,7254,1.5
599,6539,2.5
599,6365,3.0
599,106072,2.5
599,4886,2.5
599,4963,4.0
599,4993,4.0
599,4995,2.5
599,5349,3.5
599,5378,3.0
599,6534,3.0
599,5445,2.5
599,5502,2.0
599,5618,2.5
599,5816,3.0
599,5952,3.0
599,5989,3.0
599,5991,2.0
599,6333,3.0
599,5464,3.0
599,7438,4.0
599,4874,2.5
599,48780,3.0
599,2918,3.5
599,2951,4.0
599,2953,2.5
599,3081,2.5
599,3257,2.0
599,3275,3.0
599,3785,2.5
599,4262,3.5
599,5266,2.5
599,5418,3.0
599,5574,3.0
599,5669,4.5
599,5679,2.0
599,5903,2.5
599,5995,4.0
599,2706,2.5
599,2420,4.0
599,2411,3.0
599,2410,3.0
599,81932,3.0
599,82459,3.0
599,431,4.0
599,442,2.5
599,555,3.5
599,653,2.0
599,778,3.5
599,6287,1.5
599,1020,2.5
599,1212,3.0
599,1356,3.5
599,1374,3.0
599,1544,2.5
599,1729,4.0
599,1961,3.5
599,2409,3.0
599,1059,3.0
599,6378,2.5
599,6787,4.0
599,6807,3.5
599,67255,3.0
599,68319,2.5
599,69122,3.0
599,76251,3.0
599,77561,3.5
599,79702,2.5
599,86332,2.5
599,66934,2.5
599,86880,2.5
599,88129,3.5
599,88140,3.0
599,91542,3.0
599,95441,2.0
599,98809,2.5
599,102125,3.0
599,48774,4.0
599,87232,2.5
599,80463,4.5
599,60684,3.0
599,60040,3.0
599,7373,3.5
599,8361,1.5
599,8641,2.5
599,8784,3.0
599,8917,3.0
599,34150,2.5
599,34405,3.5
599,60074,2.0
599,38038,3.0
599,44191,3.5
599,44199,2.5
599,45722,2.5
599,51540,3.0
599,53125,2.5
599,53996,3.0
599,59615,2.0
599,38061,3.5
599,68358,3.5
599,46578,2.5
599,31658,2.5
599,122922,2.5
599,134130,3.5
599,166528,3.0
599,111,3.5
599,541,4.5
599,745,4.0
599,913,3.5
599,1148,4.5
599,1186,3.0
599,1201,3.5
599,1223,4.5
599,1230,4.0
599,1252,3.5
599,1261,3.0
599,1299,3.0
599,122904,3.5
599,2490,3.5
599,122886,3.5
599,112556,3.5
599,50872,3.0
599,64839,4.0
599,56174,2.5
599,59315,3.0
599,60069,4.0
599,68237,3.0
599,69757,2.5
599,70286,3.0
599,85414,3.0
599,89745,3.0
599,94864,3.5
599,96610,3.5
599,104841,3.0
599,110102,3.0
599,111759,3.5
599,112852,3.5
599,2707,3.0
599,115149,3.0
599,3000,3.0
599,7361,3.0
599,27773,4.0
599,48394,3.0
599,78499,2.5
599,1036,4.0
599,1221,4.0
599,1228,3.5
599,1375,3.0
599,2194,3.0
599,3039,3.0
599,3263,3.0
599,3681,3.0
599,4571,2.5
599,2723,2.0
599,6016,3.0
599,4973,5.0
599,4878,3.5
599,7099,3.0
599,6870,3.5
599,3108,3.0
599,3174,3.5
600,31658,5.0
600,4571,4.0
600,1036,3.0
600,48394,4.5
600,7361,5.0
600,6350,4.5
600,4973,4.0
600,3174,3.0
600,1200,2.0
600,1347,3.5
600,2081,4.0
600,1299,1.0
600,2723,3.5
600,3499,3.5
600,3535,3.5
600,4720,3.0
600,5971,4.5
600,6502,3.0
600,7438,4.5
600,8644,0.5
600,48774,4.0
600,64839,3.0
600,1186,0.5
600,3108,5.0
600,1230,5.0
600,3000,4.0
600,2085,3.0
600,778,3.5
600,2918,4.0
600,1212,4.0
600,6807,5.0
600,7147,3.5
600,7323,2.5
600,5679,3.5
600,30793,3.0
600,5669,3.5
600,37729,3.0
600,44191,0.5
600,45722,4.0
600,46578,4.5
600,53125,4.0
600,4816,4.5
600,55247,1.5
600,372,2.0
600,551,4.0
600,724,3.0
600,788,2.0
600,915,3.5
600,858,4.0
600,3785,2.0
600,3081,3.0
600,2953,3.0
600,2706,1.5
600,2420,4.0
600,2411,3.0
600,2410,3.0
600,2409,3.0
600,1961,3.5
600,1356,4.0
600,1020,2.0
600,172,2.0
600,1247,3.5
600,193,1.0
600,2011,4.5
600,1674,3.0
600,1037,3.0
600,33794,2.5
600,33493,1.0
600,30812,4.0
600,8984,1.0
600,8972,1.0
600,8970,2.0
600,1021,2.5
600,4886,3.0
600,4963,1.0
600,4993,5.0
600,4995,3.0
600,5349,3.5
600,5378,1.0
600,5459,2.5
600,5618,5.0
600,5816,4.0
600,5952,5.0
600,5991,4.0
600,7153,5.0
600,8360,3.0
600,8368,4.0
600,8636,3.0
600,8665,0.5
600,8949,3.5
600,2300,4.5
600,5481,2.5
600,5902,5.0
600,5956,2.5
600,3863,2.0
600,3753,1.0
600,3409,2.5
600,2541,1.0
600,1639,2.5
600,2581,1.5
600,2572,3.0
600,2485,1.5
600,2421,3.5
600,1405,2.0
600,1721,3.0
600,1608,2.5
600,1586,1.0
600,784,2.5
600,1370,3.0
600,40629,2.0
600,33679,2.0
600,30749,2.0
600,8533,3.0
600,7451,3.5
600,7293,3.0
600,6377,4.0
600,6155,2.5
600,4447,2.5
600,3882,2.0
600,1307,2.5
600,1088,3.5
600,1028,3.0
600,54286,1.0
600,1285,5.0
600,29,4.5
600,1345,4.0
600,1673,3.5
600,1476,1.5
600,562,4.0
600,203,3.0
600,1393,3.5
600,953,2.0
600,53953,2.0
600,49530,1.0
600,48385,4.5
600,46723,2.5
600,8874,4.5
600,5945,0.5
600,3360,1.0
600,3256,2.5
600,2021,3.0
600,1271,4.0
600,35836,1.5
600,5064,1.5
600,2405,3.5
600,6773,4.0
600,4235,3.0
600,1711,1.0
600,1274,3.5
600,1175,3.0
600,66097,4.0
600,46976,4.0
600,8464,3.0
600,1801,2.5
600,3968,4.0
600,4890,3.0
600,7444,3.0
600,7022,4.5
600,4643,2.0
600,8376,3.0
600,30810,5.0
600,4023,1.0
600,4128,4.0
600,5225,3.5
600,2125,3.0
600,4069,2.5
600,8910,5.0
600,1962,2.0
600,2010,4.0
600,2384,1.5
600,5673,3.0
600,1091,3.0
600,3979,3.5
600,2013,3.5
600,3504,2.0
600,1244,5.0
600,1235,5.0
600,4975,3.5
600,5283,2.0
600,2431,2.5
600,2124,4.0
600,4361,4.5
600,4321,3.0
600,3186,4.0
600,2795,3.5
600,1321,2.0
600,1333,4.0
600,5617,4.0
600,56775,0.5
600,2496,4.0
600,2455,2.0
600,2428,1.5
600,2423,3.5
600,2407,4.0
600,2369,2.5
600,2355,3.0
600,2335,3.0
600,2321,4.0
600,2302,3.0
600,2294,2.5
600,2167,1.5
600,2144,4.5
600,2140,4.5
600,2134,3.5
600,1994,3.0
600,1921,3.5
600,1717,2.5
600,1614,3.0
600,1569,2.5
600,1499,2.0
600,1485,3.5
600,1409,1.0
600,1407,3.0
600,1394,2.5
600,1380,3.5
600,1367,2.0
600,2642,3.5
600,2699,2.5
600,2746,3.5
600,2788,4.0
600,53322,1.0
600,45186,3.0
600,41566,1.0
600,40815,4.0
600,30825,3.0
600,3868,2.5
600,2724,1.5
600,5171,1.5
600,4734,2.5
600,4718,1.5
600,4232,3.5
600,4025,2.0
600,3988,2.5
600,2160,3.5
600,3438,4.0
600,1022,3.0
600,3826,1.0
600,3825,1.0
600,3752,3.5
600,3608,4.0
600,3476,0.5
600,3471,4.0
600,3269,2.5
600,3072,2.5
600,2968,5.0
600,2915,3.0
600,2840,1.0
600,2804,3.0
600,2087,3.0
600,4370,3.5
600,32587,2.0
600,4306,3.5
600,2427,1.0
600,2406,3.5
600,2329,4.0
600,2291,4.5
600,2273,1.0
600,2268,3.0
600,2193,5.0
600,2174,4.5
600,2161,3.5
600,2139,4.0
600,2137,4.0
600,2115,3.5
600,2096,3.0
600,2078,3.5
600,2054,3.0
600,2018,3.0
600,2012,4.5
600,2005,4.5
600,1967,5.0
600,1954,2.0
600,1732,3.5
600,1676,0.5
600,1644,2.0
600,1617,3.0
600,1573,2.5
600,2470,3.0
600,2502,4.5
600,2529,2.5
600,2571,3.0
600,914,4.5
600,58559,3.5
600,6874,4.5
600,318,3.5
600,5060,5.0
600,3793,3.0
600,3671,4.0
600,3450,2.5
600,3247,2.0
600,3147,3.0
600,3052,3.5
600,2997,4.5
600,1552,1.0
600,2987,3.0
600,2959,4.5
600,2916,2.0
600,2858,4.5
600,2797,4.0
600,2716,4.5
600,2700,3.5
600,2692,3.5
600,2657,4.5
600,2640,3.5
600,2617,2.5
600,2616,2.5
600,2580,3.0
600,2985,2.0
600,1263,5.0
600,1517,3.0
600,1282,2.5
600,648,3.0
600,608,4.0
600,596,2.5
600,593,4.0
600,592,2.5
600,552,3.5
600,543,2.5
600,527,3.0
600,500,4.0
600,480,3.0
600,457,3.0
600,367,3.0
600,362,2.5
600,356,4.0
600,349,2.0
600,296,4.5
600,260,4.0
600,231,3.5
600,223,2.5
600,216,3.0
600,151,3.0
600,110,2.0
600,101,4.5
600,47,4.0
600,1,2.5
600,661,4.0
600,673,1.0
600,736,2.5
600,780,2.0
600,1278,4.0
600,1270,4.5
600,1265,4.0
600,1258,3.5
600,1240,3.0
600,1220,2.5
600,1219,4.0
600,1214,2.5
600,1213,2.0
600,1210,4.5
600,1206,5.0
600,1198,4.0
600,1291,4.0
600,1197,5.0
600,1136,4.5
600,1127,3.5
600,1097,2.0
600,1073,5.0
600,1060,1.0
600,1042,2.5
600,1032,3.0
600,1031,2.5
600,1029,3.5
600,1025,3.5
600,923,4.0
600,919,3.0
600,1196,4.0
600,1302,2.0
600,2628,1.0
600,2080,3.0
600,337,4.0
600,329,3.0
600,1371,3.5
600,317,0.5
600,292,2.5
600,282,2.5
600,277,2.0
600,262,3.0
600,256,2.0
600,252,2.0
600,237,1.0
600,225,2.0
600,208,2.0
600,186,2.5
600,185,2.5
600,165,2.5
600,161,1.0
600,160,2.5
600,145,2.5
600,141,3.5
600,104,3.0
600,62,2.5
600,24,2.0
600,19,3.0
600,17,3.5
600,339,2.5
600,350,3.0
600,353,3.5
600,355,2.5
600,3994,2.0
600,3114,2.0
600,2717,4.0
600,2701,2.0
600,1917,2.0
600,1784,3.0
600,1682,3.5
600,1584,2.0
600,1246,2.5
600,924,4.0
600,750,4.5
600,837,3.5
600,7,3.5
600,762,0.5
600,628,3.5
600,616,4.0
600,587,3.0
600,524,1.0
600,520,3.0
600,508,2.0
600,454,2.5
600,4310,2.0
600,440,2.5
600,377,2.0
600,374,3.0
600,371,1.0
600,719,2.5
600,5,2.5
600,327,1.5
600,594,3.0
600,2324,4.5
600,2145,3.5
600,2109,3.5
600,1923,3.0
600,1449,4.0
600,1391,2.0
600,1288,4.5
600,1259,3.0
600,1199,5.0
600,1084,3.5
600,1079,3.0
600,1077,3.5
600,912,2.5
600,902,2.0
600,899,4.5
600,595,3.0
600,588,3.5
600,539,2.0
600,357,1.0
600,342,0.5
600,247,4.5
600,52,3.5
600,2,4.0
600,3949,3.5
600,2424,1.0
600,2683,2.5
600,2712,3.0
600,32,4.5
600,2791,3.5
600,2762,3.5
600,589,3.0
600,410,3.5
600,380,3.0
600,364,2.5
600,344,3.0
600,266,3.5
600,261,3.0
600,253,4.5
600,150,2.0
600,39,3.0
600,34,2.0
600,4896,4.0
600,531,2.5
600,4308,4.0
600,4641,4.0
600,3255,2.5
600,3408,2.0
600,3481,3.0
600,3897,3.5
600,3160,3.5
600,3996,2.0
600,4027,4.0
600,4226,4.0
600,4239,4.0
600,4246,4.0
600,3911,4.5
601,95167,4.0
601,1721,4.0
601,858,5.0
601,1527,4.0
601,48780,4.5
601,50872,5.0
601,59315,5.0
601,88810,4.5
601,70286,4.5
601,5971,4.5
601,60069,5.0
601,49272,4.0
601,80549,4.0
601,72998,4.0
601,54286,4.0
601,6377,5.0
601,33794,4.5
601,8961,5.0
601,7153,5.0
601,5989,4.5
601,5952,5.0
601,89745,4.5
601,5618,5.0
601,81845,4.0
601,112556,4.0
601,44191,4.0
601,134853,5.0
601,5445,4.0
601,953,4.5
601,1262,4.5
601,115617,4.5
601,81834,4.5
601,76093,5.0
601,63082,4.0
601,2355,4.5
601,122918,4.0
601,116797,4.0
601,67255,4.5
601,46578,3.5
601,80463,4.5
601,31658,5.0
601,6016,4.0
601,1221,4.5
601,78499,4.0
601,48394,4.0
601,7361,4.5
601,3000,4.0
601,1207,4.0
601,1193,4.0
601,152081,4.5
601,112852,4.0
601,4995,4.0
601,68954,5.0
601,4963,4.5
601,74458,4.5
601,68157,4.0
601,48516,5.0
601,1704,4.5
601,318,5.0
601,3578,4.5
601,2959,5.0
601,79132,5.0
601,2571,5.0
601,1198,4.0
601,1197,5.0
601,1136,4.0
601,527,5.0
601,50,5.0
601,47,4.0
601,1,4.0
601,2028,5.0
601,91529,4.5
601,4993,5.0
601,106782,4.5
601,99114,4.0
601,4886,5.0
601,4306,4.0
601,3114,3.5
601,1917,4.0
601,4226,5.0
601,2762,4.5
601,2324,5.0
601,1584,3.5
601,1203,5.0
601,912,4.0
601,908,4.5
601,904,5.0
601,72378,4.0
601,109487,5.0
601,2019,4.5
602,648,4.0
602,45,5.0
602,733,4.0
602,780,4.0
602,318,5.0
602,647,3.0
602,21,4.0
602,32,3.0
602,52,3.0
602,34,1.0
602,357,4.0
602,368,2.0
602,475,5.0
602,509,1.0
602,539,3.0
602,608,5.0
602,36,3.0
602,39,5.0
602,215,3.0
602,593,5.0
602,367,5.0
602,590,3.0
602,6,3.0
602,47,5.0
602,50,5.0
602,110,5.0
602,151,4.0
602,163,3.0
602,231,2.0
602,235,4.0
602,260,5.0
602,592,4.0
602,296,5.0
602,349,4.0
602,356,3.0
602,362,3.0
602,150,4.0
602,457,5.0
602,480,4.0
602,500,4.0
602,527,5.0
602,553,2.0
602,316,3.0
602,153,4.0
602,474,5.0
602,266,4.0
602,337,5.0
602,329,3.0
602,315,3.0
602,293,3.0
602,292,3.0
602,288,3.0
602,282,2.0
602,252,3.0
602,230,4.0
602,225,3.0
602,224,3.0
602,208,3.0
602,204,4.0
602,185,3.0
602,170,3.0
602,165,5.0
602,161,4.0
602,160,3.0
602,158,3.0
602,339,3.0
602,253,3.0
602,350,3.0
602,377,4.0
602,300,5.0
602,344,2.0
602,364,4.0
602,380,3.0
602,410,4.0
602,589,5.0
602,597,2.0
602,2,4.0
602,10,3.0
602,11,3.0
602,16,3.0
602,19,2.0
602,22,3.0
602,25,4.0
602,198,3.0
602,454,3.0
602,440,4.0
602,434,3.0
602,432,1.0
602,371,3.0
602,494,4.0
602,95,3.0
602,587,4.0
602,508,3.0
602,586,1.0
602,529,3.0
602,193,2.0
602,172,3.0
602,442,3.0
602,555,3.0
602,431,3.0
602,551,4.0
602,29,2.0
602,246,3.0
602,471,4.0
602,786,4.0
602,805,3.0
602,141,4.0
602,173,3.0
603,2405,1.0
603,1274,1.0
603,1711,1.0
603,1884,3.0
603,1960,4.0
603,4235,5.0
603,3556,5.0
603,2915,3.0
603,1287,4.0
603,1387,4.0
603,1120,2.0
603,1271,3.0
603,2908,5.0
603,1945,5.0
603,1233,5.0
603,969,5.0
603,29,2.0
603,4232,1.0
603,2160,4.0
603,3418,4.0
603,3421,4.0
603,3424,5.0
603,3471,3.0
603,3476,1.0
603,3608,4.0
603,3704,2.0
603,3752,1.0
603,3363,4.0
603,4369,4.0
603,4776,4.0
603,2724,2.0
603,2989,1.0
603,3638,1.0
603,1953,4.0
603,3006,4.0
603,246,4.0
603,2352,4.0
603,307,4.0
603,1997,4.0
603,3148,4.0
603,916,3.0
603,1982,4.0
603,1912,5.0
603,2289,5.0
603,1350,3.0
603,2020,4.0
603,4823,1.0
603,1172,1.0
603,926,5.0
603,1321,3.0
603,2600,5.0
603,1958,4.0
603,968,5.0
603,1244,5.0
603,1235,3.0
603,909,4.0
603,562,4.0
603,1673,5.0
603,3362,4.0
603,3285,1.0
603,1343,4.0
603,1513,3.0
603,3361,4.0
603,2598,1.0
603,2890,3.0
603,3098,2.0
603,3298,4.0
603,3552,2.0
603,2064,4.0
603,2431,1.0
603,1320,4.0
603,471,4.0
603,3104,4.0
603,3101,2.0
603,1639,5.0
603,1409,3.0
603,1407,5.0
603,3070,3.0
603,1380,4.0
603,1378,1.0
603,2986,2.0
603,1376,1.0
603,1367,4.0
603,1345,3.0
603,1339,4.0
603,1333,4.0
603,1285,4.0
603,1129,4.0
603,933,4.0
603,915,4.0
603,903,5.0
603,866,5.0
603,785,3.0
603,724,3.0
603,1569,1.0
603,610,1.0
603,1645,3.0
603,1690,4.0
603,2840,1.0
603,2710,5.0
603,2605,3.0
603,2539,4.0
603,2455,4.0
603,2428,3.0
603,2407,2.0
603,2396,2.0
603,2369,4.0
603,2248,3.0
603,2245,3.0
603,2243,2.0
603,2167,4.0
603,2144,4.0
603,2003,1.0
603,1994,4.0
603,1748,2.0
603,1747,5.0
603,1717,3.0
603,1663,3.0
603,2968,2.0
603,372,3.0
603,3081,4.0
603,1230,4.0
603,1201,5.0
603,1193,4.0
603,1186,4.0
603,913,5.0
603,541,3.0
603,111,5.0
603,4720,4.0
603,3535,5.0
603,2278,1.0
603,2001,1.0
603,1653,4.0
603,1200,4.0
603,858,5.0
603,172,2.0
603,193,4.0
603,4148,2.0
603,4011,4.0
603,3300,4.0
603,1252,5.0
603,3257,2.0
603,1261,4.0
603,1299,4.0
603,2951,4.0
603,2918,4.0
603,2706,2.0
603,2420,2.0
603,1729,3.0
603,1374,1.0
603,778,2.0
603,555,4.0
603,431,3.0
603,3263,3.0
603,2194,4.0
603,1234,4.0
603,1228,5.0
603,1221,5.0
603,1036,4.0
603,3174,1.0
603,2723,4.0
603,2707,4.0
603,1680,4.0
603,1267,5.0
603,1394,5.0
603,5060,3.0
603,2572,3.0
603,3703,5.0
603,3702,4.0
603,3578,4.0
603,3448,2.0
603,3386,3.0
603,3273,1.0
603,3253,1.0
603,3176,4.0
603,3168,5.0
603,3147,4.0
603,2997,5.0
603,2993,3.0
603,2991,3.0
603,2987,3.0
603,2985,4.0
603,2959,4.0
603,2949,4.0
603,2616,1.0
603,2617,4.0
603,2628,1.0
603,2640,2.0
603,2641,1.0
603,2692,3.0
603,3740,3.0
603,2716,3.0
603,2858,5.0
603,2872,3.0
603,2916,4.0
603,2944,4.0
603,2947,4.0
603,2948,3.0
603,2797,3.0
603,1704,3.0
603,849,4.0
603,914,5.0
603,898,5.0
603,899,4.0
603,902,4.0
603,904,5.0
603,908,4.0
603,910,4.0
603,708,3.0
603,912,5.0
603,1077,4.0
603,1079,4.0
603,1086,4.0
603,1179,5.0
603,2581,1.0
603,1188,4.0
603,920,4.0
603,2580,4.0
603,539,4.0
603,357,4.0
603,1093,2.0
603,1263,5.0
603,2424,2.0
603,3210,3.0
603,21,5.0
603,32,3.0
603,509,5.0
603,45,4.0
603,58,3.0
603,215,5.0
603,265,2.0
603,342,3.0
603,345,3.0
603,348,5.0
603,52,1.0
603,2571,5.0
603,2529,4.0
603,2528,4.0
603,648,2.0
603,919,5.0
603,923,5.0
603,1042,3.0
603,1060,4.0
603,1073,3.0
603,608,5.0
603,1080,4.0
603,1092,3.0
603,1097,4.0
603,1127,1.0
603,1196,3.0
603,1197,3.0
603,1198,4.0
603,1089,5.0
603,1206,5.0
603,593,5.0
603,590,3.0
603,1,4.0
603,6,4.0
603,70,4.0
603,101,4.0
603,110,1.0
603,163,5.0
603,592,2.0
603,223,3.0
603,260,4.0
603,296,5.0
603,356,3.0
603,441,5.0
603,457,3.0
603,527,3.0
603,235,4.0
603,1199,5.0
603,1208,5.0
603,1213,4.0
603,1676,5.0
603,1732,5.0
603,1805,2.0
603,1954,4.0
603,2000,3.0
603,2028,5.0
603,1625,1.0
603,2115,3.0
603,2291,4.0
603,2329,3.0
603,2395,5.0
603,2406,2.0
603,2427,3.0
603,2470,1.0
603,2174,4.0
603,1210,3.0
603,1617,5.0
603,1573,5.0
603,1214,5.0
603,1219,5.0
603,1220,3.0
603,1222,3.0
603,1240,4.0
603,1258,3.0
603,1580,4.0
603,1265,5.0
603,1278,5.0
603,1291,3.0
603,1298,1.0
603,1377,2.0
603,1500,4.0
603,1517,4.0
603,1270,2.0
603,1225,4.0
603,1183,4.0
603,1391,5.0
603,112,4.0
603,145,4.0
603,207,4.0
603,288,4.0
603,293,2.0
603,339,3.0
603,377,5.0
603,440,4.0
603,105,1.0
603,485,1.0
603,587,3.0
603,838,4.0
603,852,1.0
603,1061,3.0
603,924,5.0
603,1101,1.0
603,1246,3.0
603,1682,2.0
603,508,4.0
603,62,1.0
603,25,4.0
603,17,3.0
603,4239,2.0
603,4226,5.0
603,4034,4.0
603,4027,3.0
603,4014,2.0
603,3996,5.0
603,3481,1.0
603,36,4.0
603,39,5.0
603,153,1.0
603,253,3.0
603,261,4.0
603,300,2.0
603,1304,4.0
603,380,2.0
603,515,3.0
603,597,3.0
603,3408,4.0
603,16,4.0
603,2671,4.0
603,2717,2.0
603,3623,3.0
603,3977,4.0
603,3175,4.0
603,3160,4.0
603,2763,2.0
603,2762,5.0
603,2712,3.0
603,2683,4.0
603,2599,5.0
603,2359,1.0
603,2336,4.0
603,2150,3.0
603,2145,2.0
603,2076,5.0
603,2019,5.0
