movieId,title,genres
104841,Gravity (2013),Action|Sci-Fi|IMAX
104861,I Spit on Your Grave 2 (2013) ,Crime|Horror|Thriller
104863,What If (2013),Comedy|Drama|Romance
104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
104879,Prisoners (2013),Drama|Mystery|Thriller
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller
104883,"Conspiracy, The (2012)",Horror|Thriller
104906,Austenland (2013),Comedy|Romance
104908,Insidious: Chapter 2 (2013),Horror|Thriller
104913,Rush (2013),Action|Drama
104925,"Family, The (2013)",Action|Comedy|Crime
104944,Short Term 12 (2013),Drama
105037,"To Do List, The (2013)",Comedy
105053,"Factory, The (2012)",Mystery|Thriller
105075,Princess Protection Program (2009),Children|Drama
105126,Afternoon Delight (2013),Comedy|Drama
105159,Alps (Alpeis) (2011),Drama
105197,Nebraska (2013),Adventure|Drama
105211,Enough Said (2013),Comedy|Drama|Romance
105213,Don Jon (2013),Comedy|Drama|Romance
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
105248,Metallica: Through the Never (2013),Action|Musical|IMAX
105250,"Century of the Self, The (2002)",Documentary
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
105343,Special 26 (2013),Crime|Drama|Thriller
105351,Runner Runner (2013),Crime|Drama|Thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105386,Curse of Chucky (Child's Play 6) (2013),Horror|Thriller
105420,Parkland (2013),Drama
105429,Inequality for All (2013),Documentary
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105519,"Philosophers, The (After The Dark) (2013)",Drama|Fantasy|Sci-Fi
105531,"Wall, The (Die Wand) (2012)",Drama|Fantasy
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
105593,Filth (2013),Comedy|Crime|Drama
105653,Escape Plan (2013),Action|Mystery|Thriller
105703,Haute Cuisine (2012),Drama
105715,Just Wright (2010),Comedy|Romance
105731,Carrie (2013),Drama|Horror
105742,"Fifth Estate, The (2013)",Drama|Thriller
105755,"Counselor, The (2013)",Crime|Drama|Thriller
105769,"Congress, The (2013)",Animation|Sci-Fi
105799,"Unbelievers, The (2013)",Documentary
105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror
105835,"Double, The (2013)",Comedy|Drama|Thriller
105844,12 Years a Slave (2013),Drama
105869,Kill Your Darlings (2013),Crime|Drama|Romance|Thriller
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106011,"Blue Umbrella, The (2013)",Animation
106022,Toy Story of Terror (2013),Animation|Children|Comedy
106030,"Last Days on Mars, The (2013)",Horror|Sci-Fi
106062,Jackass Presents: Bad Grandpa (2013),Comedy
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,Dallas Buyers Club (2013),Drama
106102,Gambit (2012),Comedy|Crime
106144,"Selfish Giant, The (2013)",Drama
106163,"Touch of Sin, A (Tian zhu ding) (2013)",Drama
106165,More Than Honey (2012),Documentary
106195,How I Live Now (2013),Action|Drama|Thriller
106197,Girl Most Likely (2012),Comedy
106200,Hours (2013),Drama|Thriller
106204,Pieta (2013),Drama
106220,Aziz Ansari: Buried Alive (2013),Comedy
106234,Great Expectations (2012),Drama
106236,Somm (2012),Documentary
106240,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi
106330,Last Vegas (2013),Comedy|Drama|Romance
106332,Muscle Shoals (2013),Documentary
106344,"Starving Games, The (2013)",Comedy
106438,Philomena (2013),Comedy|Drama
106441,"Book Thief, The (2013)",Children|Drama|War
106452,Ida (2013),Drama
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,47 Ronin (2013),Action|Adventure|Fantasy
106508,"Dyatlov Pass Incident, The (Devil's Pass) (2013)",Mystery|Thriller
106540,Delivery Man (2013),Comedy
106542,Charlie Countryman (2013),Action|Comedy|Romance
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106749,Mr. Morgan's Last Love (2013),Comedy|Drama
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western
106766,Inside Llewyn Davis (2013),Drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106785,Homefront (2013),Action|Crime|Thriller
106839,Mandela: Long Walk to Freedom (2013),Drama
106841,August: Osage County (2013),Comedy|Drama
106870,Grave Encounters 2 (2012),Horror
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106889,Tim's Vermeer (2013),Documentary
106916,American Hustle (2013),Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
106983,Young & Beautiful (2013),Drama
107017,Open Grave (2013),Horror|Mystery|Thriller
107052,"Punk Singer, The (2013)",Documentary
107057,Dead Set (2008),Comedy|Drama|Horror
107069,Lone Survivor (2013),Action|Drama|Thriller|War
107117,"Armstrong Lie, The (2013)",Documentary
107130,"Adventure in Space and Time, An (2013)",Drama
107141,Saving Mr. Banks (2013),Comedy|Drama
107196,Is the Man Who Is Tall Happy? (2013),Animation|Documentary
107312,Lady and the Tramp II: Scamp's Adventure (2001),Adventure|Animation|Children
107314,Oldboy (2013),Action|Drama|Mystery
107348,Anchorman 2: The Legend Continues (2013),Comedy
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
107436,Haunter (2013),Horror|Mystery|Thriller
107447,Wrong Cops (2013),Comedy|Crime
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
107627,"Physician, The (2013)",Adventure|Drama
107649,Borgman (2013),Thriller
107702,Grudge Match (2013),Comedy
107707,Dhoom (2004),Action|Crime|Musical|Romance
107718,State of Play (2003),Crime|Drama|Mystery
107756,A.C.O.D. (2013),Comedy
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance
107883,The Lunchbox (2013),Drama|Romance
107910,I Know That Voice (2013),Documentary
107916,Yves Saint Laurent (2014),Drama|Romance
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama
107980,"Railway Man, The (2013)",Drama
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
108054,"Geographer Drank His Globe Away, The (Geograf globus propil) (2013)",Drama
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
108085,+1 (2013),Sci-Fi|Thriller
108156,Ride Along (2014),Action|Comedy
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
108200,Reasonable Doubt (2014),Crime|Thriller
108220,"Square, The (Al Midan) (2013)",Documentary
108243,Devil's Due (2014),Horror
108318,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller
108501,Justice League: War (2014),Action|Adventure|Animation|Fantasy|Sci-Fi
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance
108566,"Man Who Sleeps, The (Un homme qui dort) (1974)",Drama
108599,"Banshee Chapter, The (2013)",Horror|Thriller
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
108709,Generation Kill (2008),Drama|War
108715,Better Living Through Chemistry (2014),Comedy|Drama
108727,Nymphomaniac: Volume I (2013),Drama
108729,Enemy (2013),Mystery|Thriller
108760,Big Bad Wolves (2013),Crime|Thriller
108778,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance
108780,Labor Day (2013),Drama|Romance
108787,Tom at the Farm (Tom à la ferme) (2013),Drama
108791,"Noordzee, Texas (North Sea Texas) (2011)",Drama
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama
108879,Teen Beach Movie (2013),Children|Musical
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,"Art of the Steal, The (2013)",Crime
108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
108983,La Luna (2011),Animation
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109072,Sabotage (2014),Action|Crime|Drama
109093,Don 2 (2011),Action|Crime|Mystery|Romance|Thriller
109157,"Long Way Down, A (2014)",Comedy|Drama
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
109181,Adult World (2013),Comedy
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109189,Endless Love (2014),Drama|Romance
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109243,Joe (2013),Drama
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109376,Cuban Fury (2014),Comedy
109420,Mater and the Ghostlight (2006),Animation|Children|Comedy
109423,Your Friend the Rat (2007),Animation
109425,Dug's Special Mission (2009),Animation|Children|Comedy
109452,Omar (2013),Drama|Romance
109472,Grand Piano (2013),Mystery|Thriller
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109569,3 Days to Kill (2014),Action|Crime|Drama
109576,Welcome to the Jungle (2013),Comedy
109578,Non-Stop (2014),Action|Mystery|Thriller
109607,In Fear (2013),Thriller
109629,Breathe In (2013),Drama|Romance
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109687,Particle Fever (2013),Documentary
109720,Contracted (2013),Drama|Horror|Thriller
109731,Legend of the Boneknapper Dragon (2010),Animation|Fantasy
109740,Obvious Child (2014),Comedy|Romance
109742,Cheap Thrills (2013),Comedy|Thriller
109769,"Keeper of Lost Causes, The (Kvinden i buret) (2013)",Crime|Mystery|Thriller
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
109864,Veronica Mars (2014),Comedy|Crime|Drama
109895,Bad Words (2013),Comedy
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
109971,Ocho apellidos vascos (2014),Comedy
110039,Space Pirate Captain Harlock (2013),Animation|Sci-Fi
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110110,Starred Up (2013),Drama
110127,Noah (2014),Adventure|Drama|IMAX
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
110194,Mistaken for Strangers (2013),Comedy|Documentary
110286,13 Sins (2014),Horror|Thriller
110295,"Legend of Hercules, The (2014)",Action|Adventure
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110322,Dom Hemingway (2014),Comedy|Crime|Drama
110328,Electrick Children (2012),Drama
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama
110387,"Unknown Known, The (2013)",Documentary
110390,Best Man Down (2012),Drama
110407,"Machine, The (2013)",Sci-Fi|Thriller
110445,Going Postal (2010),Comedy|Fantasy
110451,"Quiet Ones, The (2014)",Horror
110453,Draft Day (2014),Drama
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110503,Metro Manila (2013),Action|Crime|Drama
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110566,Son of Batman (2014),Action|Adventure|Animation|Crime|Fantasy
110586,Calvary (2014),Comedy|Drama
110591,Oculus (2013),Horror
110603,God's Not Dead (2014),Drama
110611,Cold in July (2014),Drama|Thriller
110639,"Beauty and the Beast (Belle et la bête, La) (2014)",Fantasy|Romance
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110669,"Honest Liar, An (2014)",Comedy|Documentary
110675,In Your Eyes (2014),Drama|Fantasy|Romance
110718,Fading Gigolo (2013),Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110750,Heaven Is for Real (2014),Drama
110771,"Other Woman, The (2014)",Comedy|Romance
110773,"Haunted House 2, A (2014)",Comedy|Horror
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110796,Le Week-End (2013),Comedy|Drama
110809,Vampire Academy (2014),Action|Comedy|Fantasy
110826,Brick Mansions (2014),Action|Crime|Drama
110828,Devil's Knot (2013),Crime|Drama|Thriller
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama
110882,Locke (2013),Drama
110899,Rage (2014),Action|Crime|Thriller
110968,Pompeii (2014),Action|Adventure|Drama
111113,Neighbors (2014),Comedy
111130,Powers of Ten (1977),Documentary
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi
111245,"Case of You, A (2013)",Comedy|Romance
111249,Belle (2013),Drama
111251,"Immigrant, The (2013)",Drama|Romance
111255,"Wednesday!, A (2008)",Action|Drama|Thriller
111320,Mom's Night Out (2014),Comedy
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111375,Walk of Shame (2014),Comedy
111384,Blue Ruin (2013),Thriller
111387,Palo Alto (2013),Drama
111436,Jim Gaffigan: Obsessed (2014),Comedy
111443,Chef (2014),Comedy
111529,"Normal Heart, The (2014)",Drama
111551,Afflicted (2013),Horror|Sci-Fi|Thriller
111617,Blended (2014),Comedy
111622,Begin Again (2013),Comedy|Romance
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111661,"Two Faces of January, The (2014)",Thriller
111663,Zombeavers (2014),Action|Comedy|Horror
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
111734,"Love Punch, The (2013)",Comedy
111743,A Million Ways to Die in the West (2014),Comedy|Western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111764,Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?) (2014),Comedy|Romance
111778,Tracks (2013),Adventure|Drama
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111795,Million Dollar Arm (2014),Comedy|Drama
111800,G.B.F. (2013),Comedy
111913,Lilting (2014),Drama
111921,The Fault in Our Stars (2014),Drama|Romance
111924,"Grand Seduction, The (2013)",Comedy
112006,Tangled Ever After (2012),Action|Animation|Children
112066,"Letter to Momo, A (Momo e no tegami) (2011)",Animation|Drama
112070,Maps to the Stars (2014),Drama
112087,Frequencies (2013),Mystery|Romance|Sci-Fi
112091,Anna (2013),Drama|Thriller
112138,22 Jump Street (2014),Action|Comedy|Crime
112165,Human Capital (Il capitale umano) (2013),Drama
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112303,Think Like a Man Too (2014),Comedy|Romance
112316,Jersey Boys (2014),Drama|Musical
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112399,Finding Vivian Maier (2013),Documentary
112421,Frank (2014),Comedy|Drama|Mystery
112436,Very Good Girls (2014),Drama
112450,They Came Together (2014),Comedy|Romance
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112497,Tammy (2014),Comedy
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112550,White God (Fehér isten) (2014),Drama
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
112582,Life Itself (2014),Documentary
112623,Dawn of the Planet of the Apes (2014),Sci-Fi
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller
112767,Premature (2014),Comedy
112788,Sex Tape (2014),Comedy
112804,I Origins (2014),Drama|Sci-Fi
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112868,"Signal, The (2014)",Sci-Fi|Thriller
112895,Willow Creek (2013),Horror|Mystery
112897,The Expendables 3 (2014),Action|Adventure
112911,Hercules (2014),Action|Adventure
112940,A Most Wanted Man (2014),Thriller
112946,Wish I Was Here (2014),Comedy|Drama
113064,"Trip to Italy, The (2014)",Comedy|Drama
113071,Earth to Echo (2014),Adventure|Children|Sci-Fi
113089,Maidentrip (2014),Documentary
113103,Step Up All In (2014),Drama|Musical|Romance
113112,Video Games: The Movie (2014),Documentary
113159,Life After Beth (2014),Comedy|Horror|Romance
113188,"Rover, The (2014)",Crime|Drama
113207,Get on Up (2014),Drama|Musical
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance
113240,Winter Sleep (Kis Uykusu) (2014),Drama
113250,In Order of Disappearance (Kraftidioten) (2014),Action|Comedy|Crime|Thriller
113252,Housebound (2014),Comedy|Horror|Thriller
113275,The Hundred-Foot Journey (2014),Comedy|Drama
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
113313,"Den, The (2013)",Horror|Thriller
113315,Zero Motivation (Efes beyahasei enosh) (2014),Comedy|Drama
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113364,Rob the Mob (2014),Crime|Drama
113378,"Giver, The (2014)",Drama|Sci-Fi
113394,"Pretty One, The (2013)",Comedy|Drama
113453,Let's Be Cops (2014),Comedy|Crime
113501,Appleseed Alpha (2014),Action|Animation|Sci-Fi
113532,"Inbetweeners 2, The (2014)",Comedy
113565,"Sacrament, The (2013)",Horror|Thriller
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113604,If I Stay (2014),Drama
113640,"Canal, The (2014)",Horror|Thriller
113642,Night Moves (2013),Drama|Thriller
113696,Are You Here (2014),Comedy
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113715,Lights Out (2013),Horror|Thriller
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113769,"Pyramid, The (2014)",Horror
113775,Life of Crime (2013),Comedy|Crime
113780,"As Above, So Below (2014)",Horror|Thriller
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113862,"Guest, The (2014)",Thriller
114007,Before I Go to Sleep (2014),Mystery|Thriller
114028,Pride (2014),Comedy|Drama
114033,Into the Storm (2014),Action|Thriller
114042,Third Person (2013),Drama|Romance
114044,Honeymoon (2014),Horror
114060,The Drop (2014),Crime|Drama|Thriller
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114074,The Skeleton Twins (2014),Drama
114082,Bambi Meets Godzilla (1969),Animation|Comedy
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114182,No Good Deed (2014),Thriller
114184,Camp X-Ray (2014),Drama
114242,Sharknado 2: The Second One (2014),Horror|Sci-Fi|Thriller
114244,"Riot Club, The (2014)",Drama|Thriller
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
114250,My Old Lady (2014),Comedy|Drama
114265,Laggies (2014),Comedy|Romance
114277,God Help the Girl (2014),Drama|Musical|Romance
114329,What We Did on Our Holiday (2014),Comedy
114342,Force Majeure (Turist) (2014),Drama
114378,CBGB (2013),Drama
114392,"Homesman, The (2014)",Drama|Western
114439,"November Man, The (2014)",Action|Crime|Thriller
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller
114486,"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014)",Comedy|Documentary
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114601,This Is Where I Leave You (2014),Comedy|Drama
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy
114635,"Look of Silence, The (2014)",Documentary
114662,American Sniper (2014),Action|War
114670,Tusk (2014),Comedy|Drama|Horror
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
114692,"Overnighters, The (2014)",Documentary|Drama
114700,"Tribe, The (Plemya) (2014)",Crime|Drama
114704,Space Station 76 (2014),Comedy|Drama|Sci-Fi
114707,Horns (2014),Horror|Mystery
114713,Annabelle (2014),Horror
114758,Open Windows (2014),Crime|Thriller
114760,Happy Christmas (2014),Comedy|Drama
114762,Two Night Stand (2014),Comedy|Romance
114795,Dracula Untold (2014),Action|Drama|Fantasy
114818,Stretch (2014),Action|Comedy|Crime
114847,Autómata (Automata) (2014),Sci-Fi|Thriller
114849,The Prince (2014),Action|Thriller
114925,"Captive, The (2014)",Crime|Drama|Thriller
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
114945,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur) (2013),Adventure|Animation|Drama|Fantasy|Musical|Romance
115071,Jackass Presents: Bad Grandpa .5 (2014),Comedy|Documentary
115122,What We Do in the Shadows (2014),Comedy|Horror
115147,The Best of Me (2014),Drama|Romance
115149,John Wick (2014),Action|Thriller
115170,"Judge, The (2014)",Drama
115172,"Disappearance of Eleanor Rigby: Them, The (2014)",Drama
115174,Love Is Strange (2014),Drama
115210,Fury (2014),Action|Drama|War
115216,"Salvation, The (2014)",Drama|Western
115220,Grace of Monaco (2014),Drama|Romance
115231,St. Vincent (2014),Comedy
115235,Young Ones (2014),Drama|Sci-Fi|Western
115381,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Comedy
115414,Left Behind (2014),Action|Sci-Fi|Thriller
115437,Blind (2014),Drama
115471,Extraterrestrial (2014),Horror|Sci-Fi
115502,"Rewrite, The (2014)",Comedy|Romance
115534,Ouija (2014),Horror
115538,Stop at Nothing: The Lance Armstrong Story (2014),Documentary|Thriller
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115629,Marshland (2014),Crime|Thriller
115664,The Book of Life (2014),Adventure|Animation|Romance
115667,"Love, Rosie (2014)",Comedy|Romance
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
115770,Before I Disappear (2014),Drama
115824,Mr. Turner (2014),Drama
115828,Copenhagen (2014),Adventure|Drama|Romance
115875,Toy Story Toons: Hawaiian Vacation (2011),Adventure|Animation|Children|Comedy|Fantasy
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115879,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy
115881,9 (2005),Animation|Fantasy
115927,Doctor Strange (2007),Action|Animation|Children|Fantasy|Sci-Fi
115949,An American Tail: The Mystery of the Night Monster (1999),Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi
115965,Dead Man's Bluff (2005),Action|Comedy|Crime
115967,These Final Hours (2014),Drama|Thriller
115969,Generation War (2013),Drama|War
115973,Haider (2014),Crime|Drama|Romance
115991,"Kumiko, the Treasure Hunter (2014)",Comedy|Drama
116136,Olive Kitteridge (2014),Drama
116138,Leviathan (2014),Drama
116161,Foxcatcher (2014),Drama
116191,Wolf Creek 2 (2013),Horror|Thriller
116217,Secret of the Wings (2012),Adventure|Animation|Children|Fantasy
116219,Tinker Bell and the Lost Treasure (2009),Adventure|Animation|Children|Fantasy
116307,You're Not You (2014),Drama
116397,Stonehearst Asylum (2014),Thriller
116411,Tangerines (2013),Drama
116413,Life Partners (2014),Comedy|Romance
116503,The Possession of Michael King (2014),Horror
116660,Free Fall (2013),Drama
116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
116781,Serena (2014),Drama
116797,The Imitation Game (2014),Drama|Thriller|War
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116801,Labyrinth of Lies (2014),Drama
116817,Rudderless (2014),Comedy|Drama
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116839,Gett: The Trial of Viviane Amsalem (2014),Drama
116841,Rosewater (2014),Drama
116849,Sex Ed (2014),Comedy|Romance
116855,The Way He Looks (2014),Drama|Romance
116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama
116893,Trash (2014),Adventure|Crime|Drama|Thriller
116897,Wild Tales (2014),Comedy|Drama|Thriller
116905,Patema Inverted (2013),Adventure|Animation|Drama|Fantasy|Sci-Fi
116907,Fed Up (2014),Documentary
116951,Bo Burnham: what. (2013),Comedy
116977,Dumb and Dumber To (2014),Comedy
116985,The Longest Week (2014),Comedy|Drama
116989,Tales of the Grim Sleeper (2014),Crime|Documentary
117107,Miss Meadows (2014),Drama
117109,Too Many Cooks (2014),Comedy
117123,Dear White People (2014),Comedy|Drama
117176,The Theory of Everything (2014),Drama|Romance
117192,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
117308,When the Game Stands Tall (2014),Drama
117312,The ABCs of Death 2 (2014),Comedy|Horror
117364,Virunga (2014),Documentary|War
117368,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
117372,V/H/S: Viral (2014),Horror|Thriller
117430,Gone Nutty (2002),Animation|Comedy
117434,Starry Eyes (2014),Horror
117438,When Marnie Was There (2014),Animation|Drama
117444,Song of the Sea (2014),Animation|Children|Fantasy
117456,Beyond the Lights (2014),Drama
117466,In the Heart of the Sea (2015),Action|Adventure|Drama
117511,Hello Ladies: The Movie (2014),Comedy
117517,Listen Up Philip (2014),Drama
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117533,Citizenfour (2014),Documentary
117545,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
117549,The Taking of Deborah Logan (2014),Horror|Thriller
117590,Horrible Bosses 2 (2014),Comedy|Crime
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117861,Black or White (2014),Drama
117867,'71 (2014),Action|Drama|Thriller|War
117871,"Water Diviner, The (2014)",Action|Drama|War
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
117881,Still Alice (2014),Drama
117887,Paddington (2014),Children|Comedy
117893,Jessabelle (2014),Horror|Thriller
117895,Maze Runner: Scorch Trials (2015),Action|Thriller
117922,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children
118082,The Voices (2014),Comedy|Crime|Thriller
118085,"Welcome, or No Trespassing (1964)",Children|Comedy
118166,Courier (1987),Comedy|Drama|Romance
118202,Cowspiracy: The Sustainability Secret (2014),Adventure|Comedy|Documentary|Mystery
